game_id,game_date,attendance,game_time
0020400049,2004-11-09 00:00:00,13621.0,2:14
0020400056,2004-11-09 00:00:00,11568.0,2:23
0020400055,2004-11-09 00:00:00,17595.0,2:05
0020400054,2004-11-09 00:00:00,15409.0,2:21
0020400057,2004-11-09 00:00:00,12962.0,2:09
0020400052,2004-11-09 00:00:00,18465.0,2:15
0020400051,2004-11-09 00:00:00,19624.0,2:21
0020400058,2004-11-09 00:00:00,17317.0,2:05
0020400050,2004-11-09 00:00:00,19001.0,2:14
0020400066,2004-11-10 00:00:00,16826.0,2:08
0020400060,2004-11-10 00:00:00,15678.0,2:54
0020400061,2004-11-10 00:00:00,15042.0,2:23
0020400062,2004-11-10 00:00:00,14657.0,2:07
0020400059,2004-11-10 00:00:00,13341.0,2:17
0020400065,2004-11-10 00:00:00,18119.0,2:11
0020400067,2004-11-10 00:00:00,19683.0,2:06
0020400063,2004-11-10 00:00:00,15190.0,3:01
0020400068,2004-11-10 00:00:00,14355.0,2:42
0020400071,2004-11-11 00:00:00,18711.0,2:54
0020400069,2004-11-11 00:00:00,19985.0,2:31
0020400070,2004-11-11 00:00:00,15566.0,2:21
0020400075,2004-11-12 00:00:00,19763.0,2:19
0020400079,2004-11-12 00:00:00,15702.0,2:12
0020400073,2004-11-12 00:00:00,17283.0,2:19
0020400076,2004-11-12 00:00:00,17086.0,2:14
0020400078,2004-11-12 00:00:00,18797.0,2:28
0020400074,2004-11-12 00:00:00,14012.0,2:08
0020400077,2004-11-12 00:00:00,12069.0,2:19
0020400072,2004-11-12 00:00:00,15729.0,2:39
0020400080,2004-11-13 00:00:00,12975.0,2:12
0020400084,2004-11-13 00:00:00,17548.0,2:21
0020400086,2004-11-13 00:00:00,16333.0,2:07
0020400087,2004-11-13 00:00:00,18181.0,2:19
0020400081,2004-11-13 00:00:00,16105.0,2:02
0020400088,2004-11-13 00:00:00,19911.0,2:05
0020400085,2004-11-13 00:00:00,21764.0,2:27
0020400082,2004-11-13 00:00:00,12376.0,2:17
0020400083,2004-11-13 00:00:00,11326.0,2:15
0020400089,2004-11-13 00:00:00,18422.0,2:11
0020400092,2004-11-14 00:00:00,17457.0,2:08
0020400093,2004-11-14 00:00:00,18984.0,2:52
0020400094,2004-11-14 00:00:00,12302.0,2:25
0020400091,2004-11-14 00:00:00,15420.0,2:11
0020400097,2004-11-15 00:00:00,13942.0,2:09
0020400105,2004-11-16 00:00:00,14985.0,2:05
0020400104,2004-11-16 00:00:00,17317.0,2:04
0020400103,2004-11-16 00:00:00,17705.0,2:15
0020400098,2004-11-16 00:00:00,15589.0,2:10
0020400100,2004-11-16 00:00:00,16595.0,2:19
0020400102,2004-11-16 00:00:00,20238.0,2:10
0020400113,2004-11-17 00:00:00,14818.0,2:21
0020400115,2004-11-17 00:00:00,18997.0,2:07
0020400111,2004-11-17 00:00:00,11359.0,1:58
0020400114,2004-11-17 00:00:00,14176.0,2:10
0020400106,2004-11-17 00:00:00,14613.0,2:41
0020400108,2004-11-17 00:00:00,14632.0,2:20
0020400107,2004-11-17 00:00:00,13386.0,2:15
0020400110,2004-11-17 00:00:00,22076.0,2:13
0020400109,2004-11-17 00:00:00,12127.0,2:17
0020400118,2004-11-18 00:00:00,14706.0,2:15
0020400119,2004-11-18 00:00:00,11939.0,2:19
0020400117,2004-11-18 00:00:00,16446.0,2:31
0020400126,2004-11-19 00:00:00,18422.0,2:10
0020400124,2004-11-19 00:00:00,19658.0,2:14
0020400125,2004-11-19 00:00:00,17171.0,2:14
0020400120,2004-11-19 00:00:00,16886.0,2:21
0020400127,2004-11-19 00:00:00,15375.0,2:18
0020400123,2004-11-19 00:00:00,22076.0,2:49
0020400122,2004-11-19 00:00:00,19735.0,2:46
0020400128,2004-11-19 00:00:00,17317.0,2:39
0020400121,2004-11-19 00:00:00,15586.0,2:15
0020400131,2004-11-20 00:00:00,18045.0,2:13
0020400135,2004-11-20 00:00:00,16164.0,2:20
0020400132,2004-11-20 00:00:00,14365.0,2:17
0020400130,2004-11-20 00:00:00,11986.0,2:12
0020400134,2004-11-20 00:00:00,15632.0,2:12
0020400133,2004-11-20 00:00:00,17317.0,2:16
0020400137,2004-11-21 00:00:00,17077.0,2:13
0020400144,2004-11-21 00:00:00,17317.0,2:10
0020400143,2004-11-21 00:00:00,15622.0,2:11
0020400136,2004-11-21 00:00:00,17264.0,2:20
0020400140,2004-11-21 00:00:00,22076.0,3:04
0020400142,2004-11-21 00:00:00,18025.0,2:17
0020400139,2004-11-21 00:00:00,19600.0,2:22
0020400145,2004-11-21 00:00:00,18997.0,2:12
0020400141,2004-11-21 00:00:00,19763.0,2:01
0020400149,2004-11-22 00:00:00,15285.0,2:08
0020400146,2004-11-22 00:00:00,16127.0,2:26
0020400152,2004-11-23 00:00:00,17135.0,2:19
0020400153,2004-11-23 00:00:00,17952.0,2:11
0020400159,2004-11-23 00:00:00,15362.0,3:18
0020400150,2004-11-23 00:00:00,14541.0,2:07
0020400155,2004-11-23 00:00:00,16129.0,2:09
0020400158,2004-11-23 00:00:00,18215.0,2:13
0020400156,2004-11-23 00:00:00,13448.0,2:34
0020400168,2004-11-24 00:00:00,15088.0,2:06
0020400166,2004-11-24 00:00:00,18797.0,2:18
0020400163,2004-11-24 00:00:00,19192.0,2:27
0020400164,2004-11-24 00:00:00,14590.0,2:25
0020400167,2004-11-24 00:00:00,18563.0,2:28
0020400162,2004-11-24 00:00:00,13438.0,2:06
0020400161,2004-11-24 00:00:00,14901.0,2:10
0020400165,2004-11-24 00:00:00,15542.0,2:26
0020400160,2004-11-24 00:00:00,18192.0,2:01
0020400169,2004-11-25 00:00:00,17149.0,2:36
0020400170,2004-11-25 00:00:00,12629.0,2:36
0020400177,2004-11-26 00:00:00,17985.0,2:06
0020400182,2004-11-26 00:00:00,16564.0,2:12
0020400183,2004-11-26 00:00:00,17072.0,2:18
0020400179,2004-11-26 00:00:00,19519.0,2:02
0020400171,2004-11-26 00:00:00,20179.0,2:09
0020400180,2004-11-26 00:00:00,17986.0,2:10
0020400181,2004-11-26 00:00:00,18997.0,2:36
0020400175,2004-11-26 00:00:00,22076.0,2:40
0020400172,2004-11-26 00:00:00,18624.0,2:14
0020400173,2004-11-26 00:00:00,17516.0,2:29
0020400174,2004-11-26 00:00:00,10947.0,2:30
0020400185,2004-11-27 00:00:00,13695.0,2:07
0020400184,2004-11-27 00:00:00,19763.0,2:05
0020400191,2004-11-27 00:00:00,16824.0,2:14
0020400186,2004-11-27 00:00:00,16889.0,2:26
0020400188,2004-11-27 00:00:00,18119.0,2:15
0020400189,2004-11-27 00:00:00,18145.0,2:15
0020400190,2004-11-27 00:00:00,17543.0,2:13
0020400187,2004-11-27 00:00:00,19763.0,1:60
0020400198,2004-11-28 00:00:00,18997.0,2:11
0020400194,2004-11-28 00:00:00,19600.0,2:31
0020400196,2004-11-28 00:00:00,17317.0,2:21
0020400197,2004-11-28 00:00:00,14808.0,2:19
0020400195,2004-11-28 00:00:00,14263.0,2:10
0020400193,2004-11-28 00:00:00,14567.0,2:44
0020400201,2004-11-29 00:00:00,16465.0,2:05
0020400200,2004-11-29 00:00:00,13119.0,2:03
0020400199,2004-11-29 00:00:00,12124.0,2:11
0020400202,2004-11-30 00:00:00,11921.0,2:07
0020400208,2004-11-30 00:00:00,19455.0,2:12
0020400206,2004-11-30 00:00:00,14192.0,2:11
0020400207,2004-11-30 00:00:00,15330.0,2:10
0020400209,2004-11-30 00:00:00,17336.0,2:02
0020400210,2004-11-30 00:00:00,15128.0,2:16
0020400204,2004-11-30 00:00:00,18993.0,2:25
0020400205,2004-11-30 00:00:00,14975.0,2:15
0020400203,2004-11-30 00:00:00,10879.0,2:49
0020400212,2004-12-01 00:00:00,15805.0,2:28
0020400214,2004-12-01 00:00:00,17858.0,2:05
0020400220,2004-12-01 00:00:00,13587.0,2:03
0020400218,2004-12-01 00:00:00,14795.0,1:60
0020400217,2004-12-01 00:00:00,17566.0,2:05
0020400215,2004-12-01 00:00:00,12133.0,2:00
0020400211,2004-12-01 00:00:00,13180.0,2:24
0020400216,2004-12-01 00:00:00,18524.0,2:01
0020400223,2004-12-02 00:00:00,19152.0,2:25
0020400222,2004-12-02 00:00:00,19524.0,2:44
0020400230,2004-12-03 00:00:00,16915.0,2:08
0020400226,2004-12-03 00:00:00,7887.0,2:13
0020400227,2004-12-03 00:00:00,16806.0,2:08
0020400228,2004-12-03 00:00:00,18797.0,2:36
0020400231,2004-12-03 00:00:00,18997.0,2:20
0020400224,2004-12-03 00:00:00,15201.0,2:22
0020400225,2004-12-03 00:00:00,19763.0,2:17
0020400229,2004-12-03 00:00:00,18860.0,2:05
0020400241,2004-12-04 00:00:00,19845.0,2:07
0020400240,2004-12-04 00:00:00,16643.0,2:15
0020400235,2004-12-04 00:00:00,14745.0,2:17
0020400233,2004-12-04 00:00:00,18858.0,2:17
0020400245,2004-12-04 00:00:00,17072.0,2:12
0020400234,2004-12-04 00:00:00,14518.0,2:24
0020400238,2004-12-04 00:00:00,14910.0,2:06
0020400237,2004-12-04 00:00:00,16332.0,2:25
0020400239,2004-12-04 00:00:00,17812.0,1:60
0020400243,2004-12-04 00:00:00,17587.0,2:36
0020400236,2004-12-04 00:00:00,19205.0,2:07
0020400242,2004-12-04 00:00:00,18282.0,2:17
0020400246,2004-12-05 00:00:00,17317.0,2:05
0020400247,2004-12-05 00:00:00,16128.0,2:06
0020400248,2004-12-06 00:00:00,11227.0,2:10
0020400254,2004-12-06 00:00:00,14065.0,2:52
0020400255,2004-12-06 00:00:00,14038.0,2:22
0020400252,2004-12-06 00:00:00,14912.0,2:17
0020400249,2004-12-06 00:00:00,9173.0,2:25
0020400251,2004-12-06 00:00:00,19576.0,2:12
0020400250,2004-12-06 00:00:00,16353.0,2:02
0020400253,2004-12-06 00:00:00,18245.0,2:17
0020400258,2004-12-07 00:00:00,15241.0,2:17
0020400257,2004-12-07 00:00:00,15251.0,2:21
0020400259,2004-12-07 00:00:00,16235.0,2:10
0020400260,2004-12-07 00:00:00,10923.0,2:14
0020400262,2004-12-07 00:00:00,17317.0,2:07
0020400261,2004-12-07 00:00:00,14272.0,2:10
0020400267,2004-12-08 00:00:00,15632.0,2:23
0020400266,2004-12-08 00:00:00,22076.0,2:31
0020400271,2004-12-08 00:00:00,17513.0,2:11
0020400269,2004-12-08 00:00:00,15374.0,2:18
0020400270,2004-12-08 00:00:00,18797.0,2:25
0020400268,2004-12-08 00:00:00,12542.0,2:03
0020400272,2004-12-08 00:00:00,18997.0,2:14
0020400264,2004-12-08 00:00:00,16080.0,2:06
0020400265,2004-12-08 00:00:00,7271.0,2:27
0020400263,2004-12-08 00:00:00,16393.0,2:01
0020400273,2004-12-09 00:00:00,16170.0,2:33
0020400274,2004-12-09 00:00:00,19733.0,2:22
0020400275,2004-12-09 00:00:00,15531.0,2:28
0020400276,2004-12-10 00:00:00,17197.0,2:14
0020400285,2004-12-10 00:00:00,19531.0,2:52
0020400286,2004-12-10 00:00:00,15874.0,2:17
0020400283,2004-12-10 00:00:00,15906.0,2:20
0020400279,2004-12-10 00:00:00,19600.0,2:14
0020400281,2004-12-10 00:00:00,20823.0,2:26
0020400278,2004-12-10 00:00:00,13478.0,2:22
0020400280,2004-12-10 00:00:00,22076.0,2:13
0020400284,2004-12-10 00:00:00,17105.0,2:01
0020400277,2004-12-10 00:00:00,16702.0,2:08
0020400282,2004-12-10 00:00:00,19101.0,2:12
0020400293,2004-12-11 00:00:00,17072.0,2:18
0020400291,2004-12-11 00:00:00,18189.0,2:12
0020400292,2004-12-11 00:00:00,18797.0,2:08
0020400294,2004-12-11 00:00:00,19697.0,2:17
0020400287,2004-12-11 00:00:00,8735.0,2:17
0020400290,2004-12-11 00:00:00,20782.0,2:14
0020400288,2004-12-11 00:00:00,17091.0,2:28
0020400301,2004-12-12 00:00:00,18997.0,2:16
0020400299,2004-12-12 00:00:00,15802.0,2:09
0020400296,2004-12-12 00:00:00,19202.0,2:17
0020400295,2004-12-12 00:00:00,19763.0,2:17
0020400297,2004-12-12 00:00:00,13969.0,2:12
0020400298,2004-12-12 00:00:00,15764.0,2:18
0020400300,2004-12-12 00:00:00,14023.0,2:08
0020400306,2004-12-13 00:00:00,16007.0,3:07
0020400302,2004-12-13 00:00:00,19600.0,2:19
0020400304,2004-12-13 00:00:00,16191.0,2:18
0020400305,2004-12-13 00:00:00,14228.0,2:08
0020400311,2004-12-14 00:00:00,13687.0,2:06
0020400307,2004-12-14 00:00:00,15392.0,2:24
0020400312,2004-12-14 00:00:00,15103.0,1:58
0020400313,2004-12-14 00:00:00,19561.0,2:21
0020400308,2004-12-14 00:00:00,13589.0,2:41
0020400315,2004-12-14 00:00:00,17072.0,2:11
0020400321,2004-12-15 00:00:00,14163.0,2:05
0020400316,2004-12-15 00:00:00,15371.0,2:21
0020400323,2004-12-15 00:00:00,9960.0,2:09
0020400318,2004-12-15 00:00:00,18234.0,2:20
0020400325,2004-12-15 00:00:00,14908.0,2:16
0020400324,2004-12-15 00:00:00,17384.0,2:19
0020400322,2004-12-15 00:00:00,13641.0,2:07
0020400317,2004-12-15 00:00:00,16888.0,2:05
0020400320,2004-12-15 00:00:00,19763.0,2:22
0020400319,2004-12-15 00:00:00,17897.0,2:07
0020400326,2004-12-16 00:00:00,22076.0,2:21
0020400328,2004-12-16 00:00:00,17317.0,2:09
0020400332,2004-12-17 00:00:00,9227.0,2:16
0020400339,2004-12-17 00:00:00,17072.0,2:32
0020400333,2004-12-17 00:00:00,19984.0,2:28
0020400334,2004-12-17 00:00:00,18119.0,2:14
0020400330,2004-12-17 00:00:00,15357.0,2:10
0020400338,2004-12-17 00:00:00,18212.0,2:40
0020400331,2004-12-17 00:00:00,15504.0,2:14
0020400337,2004-12-17 00:00:00,14452.0,1:59
0020400336,2004-12-17 00:00:00,18371.0,2:16
0020400335,2004-12-17 00:00:00,13071.0,2:10
0020400345,2004-12-18 00:00:00,16839.0,2:22
0020400346,2004-12-18 00:00:00,20068.0,2:08
0020400341,2004-12-18 00:00:00,15531.0,2:05
0020400344,2004-12-18 00:00:00,19474.0,2:18
0020400348,2004-12-18 00:00:00,16948.0,1:58
0020400343,2004-12-18 00:00:00,18904.0,2:37
0020400347,2004-12-18 00:00:00,17467.0,2:13
0020400342,2004-12-18 00:00:00,22076.0,2:23
0020400350,2004-12-19 00:00:00,19763.0,2:21
0020400353,2004-12-19 00:00:00,16297.0,2:20
0020400349,2004-12-19 00:00:00,16938.0,2:11
0020400352,2004-12-19 00:00:00,17317.0,2:04
0020400351,2004-12-19 00:00:00,20128.0,2:18
0020400355,2004-12-20 00:00:00,19023.0,2:14
0020400359,2004-12-20 00:00:00,15161.0,2:35
0020400357,2004-12-20 00:00:00,19609.0,2:03
0020400356,2004-12-20 00:00:00,14241.0,2:17
0020400354,2004-12-20 00:00:00,15642.0,2:23
0020400361,2004-12-21 00:00:00,19094.0,2:07
0020400360,2004-12-21 00:00:00,11358.0,2:24
0020400362,2004-12-21 00:00:00,19763.0,2:14
0020400364,2004-12-21 00:00:00,17317.0,2:04
0020400363,2004-12-21 00:00:00,20146.0,2:16
0020400365,2004-12-21 00:00:00,13034.0,2:30
0020400375,2004-12-22 00:00:00,15389.0,2:37
0020400369,2004-12-22 00:00:00,15412.0,2:17
0020400376,2004-12-22 00:00:00,17072.0,2:07
0020400372,2004-12-22 00:00:00,22076.0,2:12
0020400371,2004-12-22 00:00:00,12765.0,2:15
0020400368,2004-12-22 00:00:00,16325.0,2:13
0020400377,2004-12-22 00:00:00,18477.0,2:19
0020400374,2004-12-22 00:00:00,13655.0,2:15
0020400367,2004-12-22 00:00:00,17479.0,2:04
0020400370,2004-12-22 00:00:00,16327.0,2:17
0020400366,2004-12-22 00:00:00,15655.0,2:19
0020400373,2004-12-22 00:00:00,13789.0,2:02
0020400379,2004-12-23 00:00:00,17422.0,2:09
0020400378,2004-12-23 00:00:00,18797.0,2:21
0020400380,2004-12-23 00:00:00,17317.0,2:31
0020400382,2004-12-25 00:00:00,18997.0,2:48
0020400390,2004-12-26 00:00:00,19099.0,2:14
0020400384,2004-12-26 00:00:00,20562.0,2:14
0020400389,2004-12-26 00:00:00,16548.0,2:08
0020400388,2004-12-26 00:00:00,18422.0,1:56
0020400391,2004-12-26 00:00:00,17317.0,2:16
0020400387,2004-12-26 00:00:00,16433.0,2:00
0020400383,2004-12-26 00:00:00,19763.0,2:09
0020400385,2004-12-26 00:00:00,15738.0,2:12
0020400395,2004-12-27 00:00:00,20291.0,2:23
0020400394,2004-12-27 00:00:00,16930.0,2:05
0020400396,2004-12-27 00:00:00,22076.0,2:42
0020400399,2004-12-27 00:00:00,18024.0,2:15
0020400393,2004-12-27 00:00:00,17283.0,2:27
0020400397,2004-12-27 00:00:00,15273.0,2:06
0020400400,2004-12-27 00:00:00,16819.0,2:21
0020400392,2004-12-27 00:00:00,16322.0,2:07
0020400398,2004-12-27 00:00:00,19911.0,2:12
0020400407,2004-12-28 00:00:00,18997.0,2:09
0020400403,2004-12-28 00:00:00,22903.0,2:22
0020400401,2004-12-28 00:00:00,19445.0,2:14
0020400404,2004-12-28 00:00:00,20499.0,2:16
0020400405,2004-12-28 00:00:00,18797.0,2:14
0020400406,2004-12-28 00:00:00,17072.0,2:21
0020400415,2004-12-29 00:00:00,17481.0,2:19
0020400411,2004-12-29 00:00:00,20562.0,2:10
0020400414,2004-12-29 00:00:00,16905.0,2:02
0020400416,2004-12-29 00:00:00,15279.0,2:18
0020400412,2004-12-29 00:00:00,19763.0,2:05
0020400410,2004-12-29 00:00:00,14438.0,2:19
0020400409,2004-12-29 00:00:00,13483.0,2:10
0020400408,2004-12-29 00:00:00,20173.0,2:15
0020400423,2004-12-31 00:00:00,19099.0,2:29
0020400425,2004-12-31 00:00:00,17115.0,2:06
0020400424,2004-12-31 00:00:00,19911.0,2:05
0020400426,2004-12-31 00:00:00,16194.0,2:16
0020400422,2004-12-31 00:00:00,13696.0,2:14
0020400427,2005-01-01 00:00:00,19763.0,2:14
0020400428,2005-01-01 00:00:00,20281.0,2:10
0020400430,2005-01-01 00:00:00,20763.0,2:15
0020400429,2005-01-01 00:00:00,16577.0,2:10
0020400431,2005-01-01 00:00:00,16002.0,2:19
0020400437,2005-01-02 00:00:00,20067.0,2:10
0020400432,2005-01-02 00:00:00,14114.0,2:29
0020400438,2005-01-02 00:00:00,17317.0,2:10
0020400435,2005-01-02 00:00:00,18166.0,2:09
0020400439,2005-01-02 00:00:00,18997.0,2:20
0020400433,2005-01-02 00:00:00,16113.0,2:24
0020400434,2005-01-02 00:00:00,22076.0,2:12
0020400442,2005-01-03 00:00:00,12690.0,2:07
0020400444,2005-01-03 00:00:00,14293.0,2:04
0020400443,2005-01-03 00:00:00,20284.0,2:26
0020400440,2005-01-03 00:00:00,13002.0,2:11
0020400447,2005-01-03 00:00:00,16629.0,2:20
0020400441,2005-01-03 00:00:00,15782.0,2:08
0020400446,2005-01-03 00:00:00,14817.0,2:27
0020400445,2005-01-03 00:00:00,18523.0,2:11
0020400449,2005-01-04 00:00:00,14738.0,2:30
0020400448,2005-01-04 00:00:00,14011.0,2:08
0020400452,2005-01-04 00:00:00,18797.0,2:01
0020400451,2005-01-04 00:00:00,18132.0,2:05
0020400450,2005-01-04 00:00:00,19763.0,2:15
0020400464,2005-01-05 00:00:00,15092.0,2:14
0020400463,2005-01-05 00:00:00,18409.0,2:13
0020400453,2005-01-05 00:00:00,13078.0,2:15
0020400456,2005-01-05 00:00:00,13035.0,2:04
0020400455,2005-01-05 00:00:00,12037.0,2:14
0020400454,2005-01-05 00:00:00,18288.0,2:16
0020400462,2005-01-05 00:00:00,15258.0,2:16
0020400457,2005-01-05 00:00:00,17881.0,2:07
0020400460,2005-01-05 00:00:00,13369.0,2:23
0020400461,2005-01-05 00:00:00,20393.0,2:10
0020400459,2005-01-05 00:00:00,13081.0,2:09
0020400458,2005-01-05 00:00:00,20275.0,2:07
0020400467,2005-01-06 00:00:00,17549.0,2:34
0020400466,2005-01-06 00:00:00,22076.0,2:14
0020400465,2005-01-06 00:00:00,16230.0,2:23
0020400476,2005-01-07 00:00:00,18666.0,2:11
0020400477,2005-01-07 00:00:00,18997.0,2:27
0020400474,2005-01-07 00:00:00,19420.0,2:23
0020400471,2005-01-07 00:00:00,13439.0,2:05
0020400473,2005-01-07 00:00:00,15317.0,2:08
0020400475,2005-01-07 00:00:00,16887.0,2:10
0020400469,2005-01-07 00:00:00,12564.0,2:13
0020400468,2005-01-07 00:00:00,16537.0,2:59
0020400486,2005-01-08 00:00:00,20385.0,2:25
0020400479,2005-01-08 00:00:00,18797.0,2:25
0020400485,2005-01-08 00:00:00,15609.0,2:10
0020400481,2005-01-08 00:00:00,20173.0,2:20
0020400484,2005-01-08 00:00:00,18932.0,2:04
0020400478,2005-01-08 00:00:00,20562.0,2:18
0020400482,2005-01-08 00:00:00,16813.0,2:24
0020400480,2005-01-08 00:00:00,17664.0,2:04
0020400487,2005-01-09 00:00:00,14372.0,1:56
0020400491,2005-01-09 00:00:00,18227.0,2:17
0020400488,2005-01-09 00:00:00,19108.0,2:16
0020400493,2005-01-10 00:00:00,16591.0,2:12
0020400492,2005-01-10 00:00:00,13731.0,2:10
0020400496,2005-01-10 00:00:00,18325.0,2:15
0020400494,2005-01-10 00:00:00,18642.0,2:08
0020400499,2005-01-11 00:00:00,17619.0,2:12
0020400501,2005-01-11 00:00:00,16171.0,2:25
0020400497,2005-01-11 00:00:00,18494.0,2:30
0020400502,2005-01-11 00:00:00,18422.0,2:11
0020400500,2005-01-11 00:00:00,11280.0,2:02
0020400504,2005-01-11 00:00:00,15001.0,2:16
0020400498,2005-01-11 00:00:00,15755.0,2:07
0020400514,2005-01-12 00:00:00,15802.0,2:16
0020400509,2005-01-12 00:00:00,18095.0,2:05
0020400507,2005-01-12 00:00:00,22076.0,2:05
0020400510,2005-01-12 00:00:00,16754.0,2:04
0020400505,2005-01-12 00:00:00,15108.0,2:13
0020400511,2005-01-12 00:00:00,20365.0,2:20
0020400512,2005-01-12 00:00:00,18171.0,2:08
0020400513,2005-01-12 00:00:00,19209.0,2:02
0020400515,2005-01-12 00:00:00,18596.0,2:11
0020400508,2005-01-12 00:00:00,15532.0,2:12
0020400506,2005-01-12 00:00:00,15836.0,2:20
0020400518,2005-01-13 00:00:00,18997.0,2:31
0020400517,2005-01-13 00:00:00,17317.0,2:12
0020400516,2005-01-13 00:00:00,13243.0,2:56
0020400519,2005-01-14 00:00:00,18001.0,2:06
0020400528,2005-01-14 00:00:00,20043.0,3:04
0020400523,2005-01-14 00:00:00,22076.0,2:17
0020400520,2005-01-14 00:00:00,17447.0,2:16
0020400522,2005-01-14 00:00:00,18624.0,2:18
0020400521,2005-01-14 00:00:00,18345.0,2:03
0020400525,2005-01-14 00:00:00,17897.0,2:30
0020400527,2005-01-14 00:00:00,18906.0,2:26
0020400524,2005-01-14 00:00:00,12417.0,2:19
0020400529,2005-01-14 00:00:00,16519.0,2:04
0020400526,2005-01-14 00:00:00,15621.0,2:22
0020400541,2005-01-15 00:00:00,19602.0,2:07
0020400535,2005-01-15 00:00:00,17539.0,2:03
0020400532,2005-01-15 00:00:00,11719.0,2:04
0020400537,2005-01-15 00:00:00,18290.0,2:24
0020400533,2005-01-15 00:00:00,22076.0,2:17
0020400534,2005-01-15 00:00:00,16992.0,2:31
0020400536,2005-01-15 00:00:00,17439.0,1:60
0020400538,2005-01-15 00:00:00,20270.0,2:14
0020400530,2005-01-15 00:00:00,22358.0,2:13
0020400531,2005-01-15 00:00:00,20173.0,2:17
0020400542,2005-01-16 00:00:00,14422.0,2:15
0020400543,2005-01-16 00:00:00,17072.0,2:25
0020400554,2005-01-17 00:00:00,15591.0,2:24
0020400549,2005-01-17 00:00:00,17139.0,2:17
0020400550,2005-01-17 00:00:00,17232.0,1:60
0020400547,2005-01-17 00:00:00,17049.0,2:28
0020400544,2005-01-17 00:00:00,19040.0,2:12
0020400552,2005-01-17 00:00:00,18119.0,2:35
0020400548,2005-01-17 00:00:00,22076.0,2:06
0020400551,2005-01-17 00:00:00,16632.0,2:05
0020400545,2005-01-17 00:00:00,10523.0,2:21
0020400546,2005-01-17 00:00:00,17428.0,2:14
0020400558,2005-01-18 00:00:00,17317.0,2:26
0020400556,2005-01-18 00:00:00,13925.0,2:12
0020400559,2005-01-18 00:00:00,15555.0,2:30
0020400557,2005-01-18 00:00:00,19653.0,2:23
0020400555,2005-01-18 00:00:00,14367.0,2:23
0020400569,2005-01-19 00:00:00,18417.0,2:24
0020400567,2005-01-19 00:00:00,18422.0,2:13
0020400566,2005-01-19 00:00:00,17603.0,2:18
0020400561,2005-01-19 00:00:00,16613.0,2:14
0020400563,2005-01-19 00:00:00,10439.0,2:06
0020400560,2005-01-19 00:00:00,13109.0,2:17
0020400564,2005-01-19 00:00:00,19600.0,2:22
0020400562,2005-01-19 00:00:00,12336.0,2:17
0020400570,2005-01-20 00:00:00,19576.0,2:10
0020400572,2005-01-20 00:00:00,17317.0,2:16
0020400571,2005-01-20 00:00:00,17283.0,2:34
0020400581,2005-01-21 00:00:00,18056.0,2:05
0020400582,2005-01-21 00:00:00,18997.0,2:12
0020400580,2005-01-21 00:00:00,18422.0,2:52
0020400583,2005-01-21 00:00:00,17072.0,2:11
0020400578,2005-01-21 00:00:00,18815.0,2:15
0020400573,2005-01-21 00:00:00,15424.0,2:10
0020400575,2005-01-21 00:00:00,15461.0,2:26
0020400579,2005-01-21 00:00:00,16145.0,2:11
0020400577,2005-01-21 00:00:00,20131.0,2:52
0020400576,2005-01-21 00:00:00,19763.0,2:16
0020400587,2005-01-22 00:00:00,16005.0,2:22
0020400586,2005-01-22 00:00:00,22076.0,2:16
0020400590,2005-01-22 00:00:00,18432.0,2:15
0020400591,2005-01-22 00:00:00,19624.0,1:59
0020400589,2005-01-22 00:00:00,19707.0,2:13
0020400588,2005-01-22 00:00:00,14123.0,2:14
0020400585,2005-01-22 00:00:00,17283.0,2:31
0020400584,2005-01-22 00:00:00,16382.0,2:10
0020400592,2005-01-23 00:00:00,14196.0,2:00
0020400598,2005-01-23 00:00:00,16823.0,2:26
0020400594,2005-01-23 00:00:00,19563.0,2:17
0020400597,2005-01-23 00:00:00,17317.0,2:01
0020400593,2005-01-23 00:00:00,19744.0,2:17
0020400596,2005-01-23 00:00:00,18139.0,2:16
0020400601,2005-01-23 00:00:00,19600.0,1:58
0020400605,2005-01-24 00:00:00,16642.0,2:07
0020400595,2005-01-24 00:00:00,19172.0,2:24
0020400600,2005-01-24 00:00:00,11659.0,2:15
0020400604,2005-01-24 00:00:00,15575.0,2:18
0020400599,2005-01-24 00:00:00,17002.0,2:22
0020400603,2005-01-24 00:00:00,18282.0,2:11
0020400602,2005-01-24 00:00:00,17439.0,2:18
0020400606,2005-01-25 00:00:00,11129.0,2:14
0020400610,2005-01-25 00:00:00,17317.0,2:09
0020400609,2005-01-25 00:00:00,18911.0,2:23
0020400608,2005-01-25 00:00:00,16173.0,2:18
0020400611,2005-01-25 00:00:00,18997.0,2:08
0020400607,2005-01-25 00:00:00,18680.0,2:11
0020400619,2005-01-26 00:00:00,15423.0,2:07
0020400612,2005-01-26 00:00:00,13285.0,2:25
0020400615,2005-01-26 00:00:00,17057.0,2:13
0020400613,2005-01-26 00:00:00,19800.0,2:26
0020400620,2005-01-26 00:00:00,18821.0,2:09
0020400623,2005-01-26 00:00:00,14589.0,2:06
0020400614,2005-01-26 00:00:00,17050.0,2:19
0020400621,2005-01-26 00:00:00,16402.0,2:11
0020400622,2005-01-26 00:00:00,20127.0,2:16
0020400616,2005-01-26 00:00:00,22076.0,2:10
0020400617,2005-01-26 00:00:00,13847.0,2:06
